timestamp_ms_relative,frame_type,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_velocity,left_wrist_height,left_wrist_acceleration,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_velocity,right_wrist_height,right_wrist_acceleration,hand,pad_zone,hit_velocity,target
9465.5,hit,0.6535521745681763,0.7008510828018188,-0.22634311020374298,1.0587668668665746,-0.8189736939579482,18.14883444508122,0.4840335249900818,0.6020382046699524,-0.44176188111305237,0.38718526626803723,-0.6118028656420377,9.724009085329135,left,38,127,1
9466.100000143051,hit,0.6535521745681763,0.7008510828018188,-0.22634311020374298,1.0587668668665746,-0.8189736939579482,18.14883444508122,0.4840335249900818,0.6020382046699524,-0.44176188111305237,0.38718526626803723,-0.6118028656420377,9.724009085329135,left,38,127,1
10035,hit,0.6495312452316284,0.6597697734832764,-0.04343041405081749,1.4651465240306552,-0.7155478275111102,-116.16962445199309,0.4589124619960785,0.6751001477241516,-0.35836219787597656,2.45739938335191,-0.7473153847538612,85.2303118334965,right,38,127,1
10035.5,hit,0.6495312452316284,0.6597697734832764,-0.04343041405081749,1.4651465240306552,-0.7155478275111102,-116.16962445199309,0.4589124619960785,0.6751001477241516,-0.35836219787597656,2.45739938335191,-0.7473153847538612,85.2303118334965,right,38,127,1
10609.600000143051,hit,0.6449440121650696,0.6584132313728333,-0.276762455701828,1.1226024653369227,-0.737779756541247,11.226906129776843,0.5069602727890015,0.6272212862968445,-0.4924744963645935,1.8764678050905663,-0.6713769661252366,77.89548049258404,left,38,127,1
10610.100000143051,hit,0.6449440121650696,0.6584132313728333,-0.276762455701828,1.1226024653369227,-0.737779756541247,11.226906129776843,0.5069602727890015,0.6272212862968445,-0.4924744963645935,1.8764678050905663,-0.6713769661252366,77.89548049258404,left,38,127,1
11176.200000047684,hit,0.717397153377533,0.640827476978302,-0.038963060826063156,2.2669643124342507,-0.6730554762533311,49.240163076544974,0.4668160378932953,0.6602071523666382,-0.325592964887619,0.3234522504225296,-0.713225427329341,-12.281677116266561,right,38,127,1
11176.700000047684,hit,0.717397153377533,0.640827476978302,-0.038963060826063156,2.2669643124342507,-0.6730554762533311,49.240163076544974,0.4668160378932953,0.6602071523666382,-0.325592964887619,0.3234522504225296,-0.713225427329341,-12.281677116266561,right,38,127,1
11734.299999952316,hit,0.6460214257240295,0.6682420372962952,-0.30653172731399536,0.6355257070960579,-0.7491331979349017,-11.02664745851874,0.49886780977249146,0.611071765422821,-0.5195233821868896,0.8682291843275365,-0.6286316927308229,-15.391320601089461,left,38,127,1
11735,hit,0.6460214257240295,0.6682420372962952,-0.30653172731399536,0.6355257070960579,-0.7491331979349017,-11.02664745851874,0.49886780977249146,0.611071765422821,-0.5195233821868896,0.8682291843275365,-0.6286316927308229,-15.391320601089461,left,38,127,1
12306.799999952316,hit,0.6933937072753906,0.6485622525215149,-0.06479800492525101,0.4492113324611749,-0.688135353531299,-15.212837380186649,0.4574708044528961,0.6619943976402283,-0.43762627243995667,4.978286852877597,-0.7159683504857488,195.822536022603,right,38,127,1
12307.299999952316,hit,0.6933937072753906,0.6485622525215149,-0.06479800492525101,0.4492113324611749,-0.688135353531299,-15.212837380186649,0.4574708044528961,0.6619943976402283,-0.43762627243995667,4.978286852877597,-0.7159683504857488,195.822536022603,right,38,127,1
